?drugid	?name
DB01643	"Thymidylate"@en
DB01643	"Thymidylic acid"@en
DB01643	"Thymidylic acid polymer"@en
DB01645	"4',5, 7-Trihydroxyisoflavone"@en
DB01645	"5,7,4'-Trihydroxyisoflavone"@en
DB01645	"Genisteol"@en
DB01645	"Genisterin"@en
DB01646	"Acetyl-DL-methionine"@en
DB01646	"Acetyl-l-methionine"@en
DB01646	"Acetylmethionin"@en
DB01646	"Acetylmethionine"@en
DB01646	"DL-acetylmethionine"@en
DB01646	"DL-n-acetylmethionine"@en
DB01646	"L-(n-acetyl)methionine"@en
DB01646	"Methionamine"@en
DB01646	"Methionin"@en
DB01646	"N-acetyl-d-methionine"@en
DB01646	"N-acetyl-DL-methionine"@en
DB01646	"N-acetyl-l-methionine"@en
DB01646	"N-acetyl-S-methylhomocysteine"@en
DB01646	"N-acetyl(methyl)homocysteine"@en
DB01646	"Thiomedon"@en
DB01649	"P1-7-METHYLGUANOSINE-P3-ADENOSINE-5',5'-TRIPHOSPHATE"@en
DB01650	"(2E)-3-(2-Hydroxyphenyl)-2-propenoic acid"@en
DB01650	"(2E)-3-(2-HYDROXYPHENYL)ACRYLIC ACID"@en
DB01650	"(2E)-3-(2-hydroxyphenyl)prop-2-enoic acid"@en
DB01650	"(E)-3-(2-Hydroxyphenyl)-2-propenoic acid"@en
DB01650	"(e)-o-hydroxycinnamic acid"@en
DB01650	"2-Coumarate"@en
DB01650	"2-Coumaric acid"@en
DB01650	"2-Hydroxycinnamate"@en
DB01650	"2-Hydroxycinnamic acid"@en
DB01650	"3-(2-hydroxyphenyl)acrylic acid"@en
DB01650	"3-(2-hydroxyphenyl)prop-2-enoic acid"@en
DB01650	"O-Coumaric Acid"@en
DB01650	"O-hydroxy-trans-cinnamic acid"@en
DB01650	"O-hydroxycinnamic acid"@en
DB01650	"Ortho-hydroxycinnamic acid"@en
DB01650	"trans-2-Hydroxycinnamate"@en
DB01650	"Trans-o-coumaric acid"@en
DB01650	"Trans-o-hydroxycinnamic acid"@en
DB01652	"4-hydroxybenzoyl CoA"@en
DB01652	"4-Hydroxybenzoyl-CoA"@en
DB01652	"4-Hydroxybenzoyl-coenzyme A"@en
DB01652	"Coenzyme A, S-(4-hydroxybenzoate)"@en
DB01664	"(S)-2-AMINO-3-(3-HYDROXY-ISOXAZOL-4-YL)PROPIONIC ACID"@en
DB01665	"2H-BENZOIMIDAZOL-2-YLAMINE"@en
DB01667	"Azaguanine"@en
DB01667	"Azaguanine-8"@en
DB01667	"Guanazol"@en
DB01667	"Pathocidin"@en
DB01667	"Pathocidine"@en
DB01669	"Mikamycin A"@en
DB01669	"Ostreogrycin A"@en
DB01669	"Pristinamycin IIA"@en
DB01669	"Streptogramin A"@en
DB01676	"2,4,6-TNT"@en
DB01676	"2,4,6-trinitrotoluene"@en
DB01676	"2,4,6-Trinitrotoluol"@en
DB01676	"TNT"@en
DB01676	"α-TNT"@en
DB01678	"N-acetyl-N-[1-(1,1'-biphenyl-4-ylmethyl)-2-oxoazepan-3-yl]-3-formyl-O-phosphonotyrosinamide"@en
DB01686	"Asymmetric dimethylarginine"@en
DB01686	"Dimethyl-l-arginine"@en
DB01686	"Guanidino-n,n-dimethylarginine"@en
DB01686	"N(5)-((Dimethylamino)iminomethyl)-L-ornithine"@en
DB01686	"N(5)-[(dimethylamino)(imino)methyl]-L-ornithine"@en
DB01686	"N(g)-dimethylarginine"@en
DB01686	"N(g),N(g)-dimethyl-l-arginine"@en
DB01686	"N(g),N(g)-dimethylarginine"@en
DB01686	"N(G1),N(G1)-Dimethylarginine"@en
DB01686	"N(omega),N(omega)-dimethyl-l-arginine"@en
DB01686	"NG,NG-dimethyl-l-arginine"@en
DB01692	"(2r,3s)-1,4-Dimercaptobutane-2,3-Diol"@en
DB01694	"(-)-Tartaric acid"@en
DB01694	"(2S,3S)-Tartaric acid"@en
DB01694	"(S,S)-Tartaric acid"@en
DB01694	"(S,S)-Tartrate"@en
DB01694	"D-Tartrate"@en
DB01694	"D-threaric acid"@en
DB01694	"Levotartaric Acid"@en
DB01698	"2-(3,4-Dihydroxyphenyl)-5,7-Dihydroxy-4-Oxo-4h-Chromen-3-Yl 6-O-(6-Deoxy-Alpha-L-Mannopyranosyl)-Beta-D-Glucopyranoside"@en
DB01698	"Phytomelin"@en
DB01698	"quercetin-3-rutinoside"@en
DB01698	"Rutoside"@en
DB01698	"sophorin"@en
DB01738	"Colamine phosphoric acid"@en
DB01738	"Phosphorylethanolamine"@en
DB01783	"(+)-Pantothenic acid"@en
DB01783	"D-pantothenic acid"@en
DB01783	"Pantothenate"@en
DB01783	"Vitamin B5"@en
DB01791	"RP 73-401"@en
DB01794	"tungsten-molybdopterin"@en
DB01794	"W-molybdopterin cofactor"@en
DB01873	"KOS-862"@en
DB01892	"Hiperforina"@en
DB01892	"Hyperforine"@en
DB01942	"Aminic acid"@en
DB01942	"Formate"@en
DB01942	"Formylic acid"@en
DB01942	"Hydrogen carboxylic acid"@en
DB01942	"Methanoic acid"@en
DB01971	"(2E)-3-(1H-imidazol-4-yl)acrylic acid"@en
DB01971	"(E)-3-(1H-imidazol-4-yl)-2-propenoic acid"@en
DB01971	"Urocanic acid"@en
DB01975	"alpha-beta methylene adp-ribose"@en
DB01992	"3'-phosphoadenosine-(5')diphospho(4')pantatheine"@en
DB01992	"CoA"@en
DB01992	"CoA-SH"@en
DB01992	"CoASH"@en
DB01992	"HSCoA"@en
DB02014	"5-{2-fluoro-5-[3-(3-hydroxy-2-methoxycarbonyl-phenoxy)-propenyl]-phenyl}-isoxazole-3-carboxylic acid"@en
DB02024	"3-Phenyl-propionic acid"@en
DB02024	"3-Phenylpropanoic acid"@en
DB02024	"3PP"@en
DB02024	"beta-Phenylpropionic acid"@en
DB02024	"Hydrocinnamic acid"@en
DB02024	"Phenylpropanoate"@en
DB02057	"1-Aminomethylphosphonic acid"@en
DB02059	"ADPR"@en
DB02063	"2-(3-{5-[AMINO(IMINIO)METHYL]-1H-BENZIMIDAZOL-2-YL}-5-BROMO-4-OXIDOPHENYL)SUCCINATE"@en
DB02071	"n-hydroxy-2-[(4-methoxy-benzenesulfonyl)-pyridin-3-ylmethyl-amino]-3-methyl-benzamide"@en
DB02089	"1,2-bis(2-(5-chloroindole-2-carbonylamino)ethoxy)ethane"@en
DB02089	"bis[5-chloro-1h-indol-2-yl-carbonyl-aminoethyl]-ethylene glycol"@en
DB02095	"1H-indole-2,3-dione"@en
DB02096	"1-[(2R)-1-hydroxy-4-phenylbutan-2-yl]-1H-imidazole-4-carboxamide"@en
DB02099	"(4s)-7-azabisabolene"@en
DB02115	"4',7-Dihydroxyisoflavone"@en
DB02115	"7-(beta-D-Glucopyranosyloxy)-3-(4-hydroxyphenyl)-4H-1-benzopyran-4-one"@en
DB02115	"7-(beta-D-glucopyranosyloxy)-3-(4-hydroxyphenyl)-4H-chromen-4-one"@en
DB02115	"7-O-B-D-GLUCOPYRANOSIDE"@en
DB02115	"Daidzein 7-glucoside"@en
DB02115	"Daidzein 7-O-glucoside"@en
DB02115	"Daidzein-7-glucoside"@en
DB02115	"Daidzoside"@en
DB02118	"(6R)-4-BENZYL-6-(1-METHYL-2,2-DIOXIDO-1,3-DIHYDRO-2,1-BENZISOTHIAZOL-5-YL)MORPHOLIN-3-ONE"@en
DB02118	"2-(1,3-dioxo-1,3-dihydro-2H-isoindol-2-yl) ethyl-4-(4'-ethoxy [1,1'-biphenyl]-4-yl)-4-oxobutanoic acid"@en
DB02137	"MoCo"@en
DB02174	"D-2-Aminoglutaramic acid"@en
DB02175	"Malonate"@en
DB02175	"Propanedioic acid"@en
DB02187	"1,3,5,7-Estratetraen-3-ol-17-one"@en
DB02187	"7-Dehydroestrone"@en
DB02187	"Dihydroequilenin"@en
DB02187	"Equilin"@en
DB02254	"FTP"@en
DB02272	"2-aminomethylpyrrol-3-acetic acid 4-propionic acid"@en
DB02272	"5-(Aminomethyl)-4-(carboxymethyl)-1H-pyrrole-3-propionic acid"@en
DB02272	"PBG"@en
DB02315	"Guanosine-3',5'-monophosphate"@en
DB02342	"2-Hydroxyestradiol 2-methyl ether"@en
DB02342	"2-Hydroxyestradol 2-methyl ether"@en
DB02342	"2-MeOE2"@en
DB02342	"2-methoxy-17beta-estradiol"@en
DB02342	"2-methoxyestra-1(10),2,4-triene-3,17-diol"@en
DB02342	"2-Methoxyestradiol-17beta"@en
DB02342	"2ME2"@en
DB02342	"ESM"@en
DB02375	"3,3',4,4',5',7-Hexahydro-2-phenyl-4H-chromen-4-one"@en
DB02375	"3,5,7-Trihydroxy-2-(3,4,5-trihydroxyphenyl)-4H-1-benzopyran-4-one"@en
DB02375	"3,5,7-Trihydroxy-2-(3,4,5-trihydroxyphenyl)-4H-chromen-4-one"@en
DB02375	"3,5,7,3',4',5'-Hexahydroxyflavone"@en
DB02375	"Cannabiscetin"@en
DB02375	"MYC"@en
DB02375	"Myricetol"@en
DB02375	"Myricitin"@en
DB02446	"HGA"@en
DB02465	"MAFP"@en
DB02475	"Deoxyamidinoproclavaminate"@en
DB02495	"HBPG"@en
DB02513	"2-isopropyl-5-methylphenol"@en
DB02513	"5-Methyl-2-(1-Methylethyl)Phenol"@en
DB02513	"IPMP"@en
DB02523	"(2-AMINOOXY-ETHYL)-[5-(6-AMINO-PURIN-9-YL)-3,4-DIHYDROXY-TETRAHYDRO-FURAN-2-YLMETHYL]-METHYL-SULFONIUM"@en
DB02523	"[2-(AMINO-OXY)ETHYL](5'-DEOXYADENOSIN-5'-YL)(METHYL)SULFONIUM"@en
DB02527	"3'-5'-cyclic adenosine monophosphate"@en
DB02527	"3',5'-Cyclic AMP"@en
DB02527	"cAMP"@en
DB02527	"Cyclic adenylic acid"@en
DB02527	"Cyclic AMP"@en
DB02531	"2-Methyl-propionic acid"@en
DB02548	"1-O-phosphono-D-glucitol"@en
DB02548	"D-glucitol-6-phosphate"@en
DB02567	"6-(2,6-dichlorophenyl)-8-methyl-2-{[3-(methylthio)phenyl]amino}pyrido[2,3-d]pyrimidin-7(8H)-one"@en
DB02568	"2-Amino-3,5-dihydro-7-(3-pyridylmethyl)-4H-pyrrolo(3,2-d)pyrimidin-4-one"@en
DB02568	"4H-Pyrrolo(3,2-d)pyrimidin-4-one, 2-amino-3,5-dihydro-7-(3-pyridinylmethyl)-"@en
DB02568	"Peldesine"@en
DB02621	"4-(17-Hydroxy-5,12-Dimethyl-3-Oxo-2,16-Dioxabicyclo[13.3.1]Nonadeca-4,8,10-Trien-17-Yl)-2-Thiazolidinone"@en
DB02638	"SID124896640"@en
DB02638	"Terlipressin"@en
DB02638	"Terlipressina"@en
DB02638	"Terlipressine"@en
DB02638	"Terlipressinum"@en
DB02666	"[8,9-DIHYDROXY-3-(4-CARBOXY-HYDROXY-HYDROXYMETHYL-AMINO-BUTYL)-2,4-DIOXO-6-OXA-1,3-DIAZA-SPIRO[4.4]NON-7-YLMETHYL] PHOSPHATE"@en
DB02701	"Niacinamide"@en
DB02701	"Nicotinic amide"@en
DB02703	"Fucidate"@en
DB02703	"Fucidin acid"@en
DB02703	"Fusidate"@en
DB02703	"Fusidic acid"@en
DB02703	"Fusidine"@en
DB02703	"Ramycin"@en
DB02709	"(E)-5-(2-(4-hydroxyphenyl)ethenyl)-1,3-benzenediol"@en
DB02709	"(E)-5-(p-Hydroxystyryl)resorcinol"@en
DB02709	"(E)-5-[2-(4-hydroxyphenyl)ethenyl]-1,3-benzendiol"@en
DB02709	"(E)-5-[2-(4-Hydroxyphenyl)ethenyl]-1,3-benzenediol"@en
DB02709	"(E)-resveratrol"@en
DB02709	"3,4',5-Stilbenetriol"@en
DB02709	"3,4',5-trihydroxy-stilbene"@en
DB02709	"3,4',5-Trihydroxystilbene"@en
DB02709	"trans-3,4',5-trihydroxystilbene"@en
DB02731	"[(o-carboxyphenyl)thio]ethylmercury"@en
DB02731	"2-(ethylmercuri-thio)-benzoic acid"@en
DB02731	"EMT"@en
DB02731	"ethylmercurithiosalicylic acid"@en
DB02757	"1,2-Diazole"@en
DB02842	"9-amino-N-[3-(dimethylamino)propyl]acridine-4-carboxamide"@en
DB02842	"9-Aminoacridin"@en
DB02842	"Acramine Yellow"@en
DB02842	"Aminacrin"@en
DB02842	"Aminoacridinum"@en
DB02842	"Izoacridina"@en
DB02842	"Monacrin"@en
DB02855	"N-(3-Propylcarbamoyloxirane-2-carbonyl)-isoleucyl-proline"@en
DB02877	"(E)-4-[2-(5,6,7,8-tetrahydro-5,5,8,8-tetramethyl-2-naphthylenyl)-1 -propenyl] benzoic acid"@en
DB02877	"Arotinoic acid"@en
DB02877	"Arotinoid acid"@en
DB02877	"CCRIS 3297"@en
DB02877	"Tocris-0761"@en
DB02896	"6-(methylthio)-9-beta-d-ribofuranosyl-9H-purine"@en
DB02896	"6-(Methylthio)purine ribonucleoside"@en
DB02896	"6-Methyl MP riboside"@en
DB02896	"6-Methyl MP-riboside"@en
DB02896	"6-methyl-9-ribofuranosyl-purine-6-thiol"@en
DB02896	"6-Methyl-9-ribofuranosylpurine-6-thiol"@en
DB02896	"6-Methylmercaptopurine"@en
DB02896	"6-Methylmercaptopurine ribonucleoside"@en
DB02896	"6-Methylmercaptopurine riboside"@en
DB02896	"6-Methylthioinosine"@en
DB02896	"6-Methylthiopurine riboside"@en
DB02896	"6-MMPR"@en
DB02896	"beta-D-Ribosyl-6-methylthiopurine"@en
DB02896	"Me6MPR"@en
DB02896	"Methylmercaptopurine riboside"@en
DB02896	"MMPR"@en
DB02959	"5-Hydroxy-L-Tryptophan"@en
DB02959	"5-Hydroxytryptophan L-form"@en
DB02959	"Cincofarm"@en
DB02959	"Hydroxy-5 L-tryptophane"@en
DB02959	"L-5-Hydroxytryptophan"@en
DB02959	"Levothym"@en
DB02959	"Oxitriptan"@en
DB02959	"Tript-OH"@en
DB02998	"17-beta-Hydroxy-17-methylestra-4,9,11-trien-3-one"@en
DB02998	"Metribolone"@en
DB03010	"EPO 906"@en
DB03010	"EPO906"@en
DB03010	"patupilone"@en
DB03052	"Benzoic acid, 4-(2-(1H-imidazol-1-yl)ethoxy)-"@en
DB03052	"Dazoxiben"@en
DB03052	"Dazoxibene"@en
DB03052	"Dazoxibenum"@en
DB03068	"1-beta-D-ribofuranosyl-2(1H)-pyrimidinone"@en
DB03068	"1-beta-D-ribofuranosylpyrimidin-2(1H)-one"@en
DB03068	"DHZ"@en
DB03068	"Pyrimidin-2-one beta-D-ribofuranoside"@en
DB03068	"pyrimidin-2-one beta-ribofuranoside"@en
DB03068	"Pyrimidin-2-one ribonucleoside"@en
DB03085	"Hydroxyethanoic Acid"@en
DB03147	"Adenosine 5'-(trihydrogen pyrophosphate), 5'-5'-ester with riboflavine"@en
DB03147	"Adenosine 5'-[3-(riboflavin-5'-yl) dihydrogen diphosphate]"@en
DB03147	"FAD"@en
DB03147	"Flavin adenine dinucleotide"@en
DB03147	"FLAVIN-adenine dinucleotide"@en
DB03147	"Riboflavin 5'-(trihydrogen diphosphate), 5'-5'-ester with adenosine"@en
DB03147	"Riboflavin 5'-adenosine diphosphate"@en
DB03156	"alpha-D-glucopyranuronic acid"@en
DB03156	"alpha-D-glucuronic acid"@en
DB03156	"alpha-delta-glucopyranuronic acid"@en
DB03156	"alpha-delta-glucuronic acid"@en
DB03156	"D-(+)-glucuronate"@en
DB03156	"D-(+)-glucuronic acid"@en
DB03156	"D-glucuronate"@en
DB03156	"delta-(+)-glucuronate"@en
DB03156	"delta-(+)-glucuronic acid"@en
DB03156	"delta-glucuronate"@en
DB03156	"GCU"@en
DB03156	"Glucosiduronate"@en
DB03156	"Glucosiduronic acid"@en
DB03156	"Glucuronate"@en
DB03156	"Glucuronic acid"@en
DB03166	"ACETATE ion"@en
DB03166	"Acetic acid, ion(1-)"@en
DB03166	"Azetat"@en
DB03166	"CH3-COO(-)"@en
DB03166	"Ethanoat"@en
DB03166	"Ethanoate"@en
DB03166	"MeCO2 anion"@en
DB03172	"7-deazaadenosine"@en
DB03172	"7-Deazadenosine"@en
DB03172	"Sparsomycin A"@en
DB03172	"TBN"@en
DB03172	"Toyocamycin"@en
DB03172	"Tubercidine"@en
DB03177	"5-methyl-1H-benzimidazole"@en
DB03177	"6-methyl-1H-benzimidazole"@en
DB03177	"ethyl 4-cyanophenylalaninate"@en
DB03193	"1-Heptadecanecarboxylic acid"@en
DB03193	"Cetylacetic acid"@en
DB03193	"Fatty acids C16-18"@en
DB03193	"Isooctadecanoic acid"@en
DB03193	"Isostearic acid"@en
DB03193	"N-octadecanoic acidd"@en
DB03193	"Octadecanoic acid"@en
DB03193	"Octadecansaeure"@en
DB03193	"Octadecoic acid"@en
DB03193	"OLA"@en
DB03193	"Stearate"@en
DB03193	"Stearinsaeure"@en
DB03206	"1-Deoxy-Nojirimycin"@en
DB03206	"1-Deoxymannojirimycin"@en
DB03206	"1,5-Deoxy-1,5-imino-D-mannitol"@en
DB03206	"1,5-Dideoxy-1,5-imino-D-glucitol"@en
DB03206	"DNJ"@en
DB03206	"DNM"@en
DB03206	"NOJ"@en
DB03209	"5-azaorotic acid"@en
DB03209	"Allantoxanic acid"@en
DB03209	"Oxonate"@en
DB03209	"Oxonic Acid"@en
DB03214	"(2s)-2-Amino-3-Butenoic Acid"@en
DB03214	"(2s)-2-Aminobut-3-Enoicacid"@en
DB03214	"L-vinylglycine"@en
DB03223	"2-(3-Carboxyamido-3-(Trimethylammonio)Propyl)Histidine"@en
DB03255	"Acide carbolique"@en
DB03255	"Acide phenique"@en
DB03255	"Benzenol"@en
DB03255	"Carbolic acid"@en
DB03255	"Carbolsaeure"@en
DB03255	"Hydroxybenzene"@en
DB03255	"Karbolsaeure"@en
DB03255	"Monohydroxybenzene"@en
DB03255	"Oxybenzene"@en
DB03255	"Phenic Acid"@en
DB03255	"Phenol"@en
DB03255	"Phenyl alcohol"@en
DB03255	"Phenyl hydroxide"@en
DB03255	"Phenylic Acid"@en
DB03255	"Phenylic alcohol"@en
DB03255	"PHOH"@en
DB03283	"6-Deoxy-Beta-L-Galactose"@en
DB03296	"Alpha(2,3) Sialyl Lactose"@en
DB03309	"CHES"@en
DB03314	"5-Fluoro-L-tryptophan"@en
DB03319	"(S)-2-Amino-3-(3-Hydroxy-5-Tert-Butyl-Isoxazol-4-Yl)Propionic Acid"@en
DB03345	"2-Sulfhydryl-Ethanol"@en
DB03348	"HUB"@en
DB03348	"HupB"@en
DB03352	"CSR"@en
DB03367	"3-phenyl-3-({[4-(4-pyridin-4-ylphenyl)thien-2-yl]carbonyl}amino)propanoic acid"@en
DB03380	"L-Tyrosine amide"@en
DB03380	"Tyrosinamide"@en
DB03381	"16-Hexadecanal"@en
DB03381	"N-hexadecanal"@en
DB03381	"Palmitaldehyde"@en
DB03381	"Palmitoyl"@en
DB03381	"Palmitoyl aldehyde"@en
DB03381	"PLM"@en
DB03381	"PLY"@en
DB03410	"4-Hydroxy-1-Benzopyran-2-One"@en
DB03424	"Ubenimex"@en
DB03429	"CDL"@en
DB03429	"Diphosphatidyl Glycerol"@en
DB03429	"Diphosphatidylglycerol"@en
DB03446	"BAPG"@en
DB03446	"N-BENZYL-3-(3,4,5-TRIHYDROXY-6-HYDROXYMETHYL-TETRAHYDRO-PYRAN-2-YLOXY)-BENZAMIDE"@en
DB03446	"N-BENZYL-3-(ALPHA-D-GALACTOS-1-YL)-BENZAMIDE"@en
DB03458	"5'-[N-[(3s)-3-Amino-3-Carboxypropyl]-N-Methylamino]-5'-Deoxyadenosine"@en
DB03496	"Alvocidib"@en
DB03501	"GALACTOSE-URIDINE-5'-DIPHOSPHATE"@en
DB03501	"GDU"@en
DB03501	"UDP galactose"@en
DB03501	"UDP-alpha-d-galactose"@en
DB03501	"UDP-D-Galactopyranose"@en
DB03501	"UDP-d-galactose"@en
DB03501	"UDP-gal"@en
DB03501	"UDP-galactopyranose"@en
DB03501	"UDP-galactose"@en
DB03501	"UDPgal"@en
DB03501	"UPG"@en
DB03501	"Uridine 5'-diphosphate galactose"@en
DB03501	"Uridine 5'-diphosphogalactose"@en
DB03501	"Uridine diphosphate-d-galactose"@en
DB03501	"Uridine diphosphogalactose"@en
DB03501	"Uridine pyrophosphogalactose"@en
DB03501	"Uridinediphosphate galactose"@en
DB03501	"Uridinediphosphogalactose"@en
DB03516	"5-ethynyl-2,4(1H,3H)-Pyrimidinedione"@en
DB03516	"5-Ethynyluracil"@en
DB03516	"Compound 776C"@en
DB03546	"Hydrolyzed Form of 10-trifluoroacetyl-5,10-dideaza-acyclic-5,6,7,8-tetrahydrofolic acid"@en
DB03566	"1,5,10-Triazadecane"@en
DB03566	"1,8-Diamino-4-azaoctane"@en
DB03566	"4-Azaoctane-1,8-diamine"@en
DB03566	"N-(3-Aminopropyl)-1,4-butane-diamine"@en
DB03566	"N-(3-Aminopropyl)-1,4-butanediamine"@en
DB03566	"N-(3-Aminopropyl)-1,4-diaminobutane"@en
DB03566	"N-(3-aminopropyl)butane-1,4-diamine"@en
DB03566	"Spermidin"@en
DB03575	"1-(1-Phenylcyclohexyl)piperidine"@en
DB03575	"PCP"@en
DB03585	"Oxifenbutazona"@en
DB03585	"Oxiphenbutazone"@en
DB03585	"Oxyphenbutazonum"@en
DB03600	"Capric acid"@en
DB03608	"1,3-TRIS-(4'AMIDINOPHENYL)TRIAZINE"@en
DB03608	"4,4'-(1-Triazene-1,3-diyl)bis-benzenecarboximidamide"@en
DB03608	"4,4'-(Diazoamino)benzamidine"@en
DB03608	"Diminazene aceturate"@en
DB03608	"Diminazine"@en
DB03608	"Diminazine aceturate"@en
DB03641	"2,4(1h,3h)-pyrimidinedione, 1-[2-deoxy-5-o-[hydroxy(phosphonoamino)phosphinyl]-beta-d-erythro-pentofuranosyl]-"@en
DB03644	"2-Amino-3-hydroxy-benzoic acid"@en
DB03644	"2-Amino-3-Hydroxybenzoic Acid"@en
DB03644	"3-HYDROXY-ANTHRANILATE"@en
DB03644	"3-Hydroxy-anthranilsaeure"@en
DB03644	"3-hydroxyanthranilate"@en
DB03644	"3-Oxyanthranilic acid"@en
DB03659	"1-aminobutane"@en
DB03659	"1-butanamine"@en
DB03659	"n-butylamine"@en
DB03701	"Acetophenone, 2-chloro-, 2,4-(dinitrophenyl)hydrazone"@en
DB03701	"Ethanone, 2-chloro-1-phenyl-, (2,4-dinitrophenyl)hydrazone"@en
DB03754	"THAM"@en
DB03754	"Tris(hydroxymethyl)aminomethane"@en
DB03754	"Tromethamine"@en
DB03776	"(2s)-2-Hydroxypropanal"@en
DB03776	"(S)-lactaldehyde"@en
DB03776	"L-2-Hydroxypropionaldehyde"@en
DB03776	"L-lactaldehyde"@en
DB03783	"Acetophenetidin"@en
DB03783	"Acetophenetidine"@en
DB03783	"Acetophenetin"@en
DB03783	"Acetphenetidin"@en
DB03796	"1-Hexyldecanoic Acid"@en
DB03796	"1-Pentadecanecarboxylic acid"@en
DB03796	"FAT"@en
DB03796	"Hexadecanoate"@en
DB03796	"Hexadecanoic acid"@en
DB03796	"Hexadecoic acid"@en
DB03796	"Hexadecylic acid"@en
DB03796	"Hexaectylic acid"@en
DB03796	"Palmitate"@en
DB03796	"Palmitinic acid"@en
DB03796	"Palmitinsaeure"@en
DB03800	"dUMP"@en
DB03817	"alpha,gamma-Diaminobutyrate"@en
DB03817	"L-2,4-Diaminobutanoate"@en
DB03817	"L-2,4-Diaminobutyrate"@en
DB03843	"Methanal"@en
DB03843	"Methyl aldehyde"@en
DB03843	"Methylene oxide"@en
DB03843	"Oxomethane"@en
DB03843	"Oxomethylene"@en
DB03843	"Oxymethylene"@en
DB03843	"Paraform"@en
DB03843	"Paraformaldehyde"@en
DB03852	"1,8-cineol"@en
DB03852	"1,8-Cineole"@en
DB03852	"1,8-epoxy-p-menthane"@en
DB03852	"1,8-oxido-p-menthane"@en
DB03852	"cajeputol"@en
DB03852	"cineol"@en
DB03852	"cineole"@en
DB03852	"Cucalyptol"@en
DB03852	"Eucapur"@en
DB03852	"Zineol"@en
DB03881	"(1s)-1-(0-Deazahypoxanthin-9-Yl)-1,4-Dideoxy-1,4-Imino-5-Methylthio-D-Ribitol"@en
DB03881	"5'-Methylthio-Immucillin-H"@en
DB03881	"MT-ImmH"@en
DB03925	"CP-955"@en
DB03942	"CPRPP"@en
DB03958	"mRNA cap analog N7-Methyl GpppG"@en
DB03966	"Chlorobiocin"@en
DB03985	"(4r)-7-azabisabolene"@en
DB04031	"SVA"@en
DB04074	"2-Keto-3-methylbutyric acid"@en
DB04074	"2-Ketovaline"@en
DB04074	"2-Oxo-3-methylbutanoate"@en
DB04074	"2-Oxoisopentanoate"@en
DB04074	"2-Oxoisovalerate"@en
DB04074	"3-Methyl-2-oxobutanoate"@en
DB04074	"3-Methyl-2-oxobutanoic acid"@en
DB04074	"3-Methyl-2-oxobutyric acid"@en
DB04074	"alpha-Ketovaline"@en
DB04088	"Compound 6"@en
DB04106	"(+-)-Diethyl (1-(3-(2-chloroethyl)-3-nitrosoureido)ethyl)phosphonate"@en
DB04106	"Diethyl-1-(3-(2-chloroethyl)-3-nitrosoureido)ethylphosphonate"@en
DB04106	"Fotemustina"@en
DB04106	"Fotemustinum"@en
DB04124	"1-Methylmocimycin"@en
DB04124	"Goldinodox"@en
DB04124	"Goldinomycin"@en
DB04200	"(-)-Matairesinol"@en
DB04200	"(alphaR,betaR)-alpha,beta-Bis(4-hydroxy-3-methoxybenzyl)butyrolactone"@en
DB04200	"3R,4R-Bis((4-hydroxy-3-methoxyphenyl)methyl)dihydro-2(3H)-furanone"@en
DB04200	"Artigenin congener"@en
DB04200	"Dibenzylbutyrolactone lignanolide"@en
DB04216	"3,5,7,3',4'-Pentahydroxyflavone"@en
DB04217	"(S)-2-Amino-3-butynoic acid"@en
DB04217	"(S)-2-Amino-4-pentynoic acid"@en
DB04217	"L-C-Propargylglycine"@en
DB04223	"L-NNA"@en
DB04223	"N-nitro-l-arginine"@en
DB04223	"N-omega-nitro-l-arginine"@en
DB04223	"N(g)-nitro-l-arginine"@en
DB04223	"N(g)-nitroarginine"@en
DB04223	"N5-(Nitroamidino)-L-2,5-diaminopentanoic acid"@en
DB04223	"NG-nitro-l-arginine"@en
DB04223	"NG-NO2-L-Arg"@en
DB04223	"Ngamma-nitro-l-arginine"@en
DB04223	"Nitro-l-arginine"@en
DB04223	"Nomega-nitro-l-arginine"@en
DB04223	"NRG"@en
DB04240	"DXA"@en
DB04258	"(5Z,7E,22E,24E)-(1S,3R)-26,27-dimethyl-24a-homo-9,10-seco-5,7,10(19),22,24-cholestapentaene-1,3,25-triol"@en
DB04258	"22-24-DIENE-24A,26A,27A,TRIHOMO-1ALPHA,25-DIHYDROXYVITAMIN D3"@en
DB04258	"CB-1089"@en
DB04258	"EB-1089"@en
DB04313	"2AS"@en
DB04313	"ACB"@en
DB04313	"Beta-Methyl-Aspartic Acid"@en
DB04313	"D-methyl aspartic acid"@en
DB04333	"1,8-Diaminooctane"@en
DB04333	"1,8-Octamethylenediamine"@en
DB04333	"1,8-Octanediamine"@en
DB04333	"1,8-Octylenediamine"@en
DB04334	"2,4,5-trihydroxyphenylalanine quinone"@en
DB04334	"5-(2-carboxy-2-aminoethyl)-2-hydroxy-1,4-benzoquinone"@en
DB04334	"5-(2-carboxy-2-aminoethyl)-4-hydroxy-1,2-benzoquinone"@en
DB04334	"Topa quinone"@en
DB04335	"beta-Inosine"@en
DB04335	"Hypoxanthosine"@en
DB04335	"INO"@en
DB04335	"Inosina"@en
DB04335	"Inosinum"@en
DB04335	"Oxiamin"@en
DB04335	"Ribonosine"@en
DB04345	"6,7-Dimethylalloxazine"@en
DB04345	"7,8-dimethylbenzo[g]pteridine-2,4(1H,3H)-dione"@en
DB04345	"7,8-dimethylisoalloxazine"@en
