Disease1,Disease2,PHENO-SIM
600351,600808,0.0
600351,600631,0.0
600351,263300,0.0
600351,144700,0.0
600351,155601,0.0
600351,155600,0.0
600351,187950,0.0
600351,182280,0.0
600351,600082,0.0
600351,200170,0.0
600351,241100,0.0
600351,109350,0.0
600351,107320,0.0
600351,157300,0.0
600351,152700,0.0
600351,191390,0.0
600351,266600,0.0
600351,179600,0.0
600351,190400,0.0
600351,160750,0.0
600351,181000,0.0
600351,601608,0.0
600351,153880,0.0
600351,233810,0.0
600351,223350,0.0
600351,166760,0.0
600351,125853,0.0
600351,125851,0.0
600351,600496,0.0
600351,125850,0.0
600351,212350,0.0
600351,212112,0.0
600351,212130,0.0
600351,208750,0.0
600351,226000,0.0
600351,246300,0.0
600351,188050,0.0
600351,146255,0.0
600351,601626,0.0
600351,208920,0.0
600351,133239,0.0
600351,246470,0.0
600351,259500,0.0
600351,231090,0.0
600351,268220,0.0
600351,114500,0.0
600351,137215,0.0
600351,109800,0.0
600351,143880,0.0
600351,166300,0.0
600351,114580,0.0
600351,212050,0.0
600351,125320,0.0
600351,168600,0.0
600351,190310,0.0
600351,168100,0.0
600351,107550,0.0
600351,226150,0.0
600351,158280,0.0
600351,256700,0.0
600351,188470,0.0
600351,211980,0.0
600351,194070,0.0
600351,600263,0.0
600351,176800,0.0
600351,184700,0.0
600351,254800,0.0
600351,102100,0.0
600351,254770,0.0
600351,605055,0.0
600351,606703,0.0
600351,277460,0.0
600351,266120,0.0
600351,230450,0.0
600351,104300,0.0
600351,231900,0.0
600351,608583,0.0
600351,608088,0.0
600351,165199,0.0
600351,247200,0.0
600351,601004,0.0
600351,138800,0.0
600351,275000,0.0
600351,140300,0.0
600351,264120,0.0
600351,303110,0.0
600351,601665,0.0
600351,147540,0.0
600351,103780,0.0
600351,601682,0.0
600351,137760,0.0
600351,131300,0.0
600351,144650,0.0
600351,144010,0.0
600351,310468,0.0
600351,115195,0.0
600351,254450,0.0
600351,248190,0.0
600351,189800,0.0
600351,174800,0.0
600351,604416,0.0
600351,146500,0.0
600351,140850,0.0
600351,110100,0.0
600351,300125,0.0
600351,157700,0.0
600351,109100,0.0
600351,277440,0.0
600351,241519,0.0
600351,182830,0.0
600351,602068,0.0
600351,300232,0.0
600351,259050,0.0
600351,165150,0.0
600351,156190,0.0
600351,104130,0.0
600351,304790,0.0
600351,146850,0.0
600351,205700,0.0
600351,607499,0.0
600351,607685,0.0
600351,131440,0.0
600351,145200,0.0
600351,145100,0.0
600351,182000,0.0
600351,277350,0.0
600351,115300,0.0
600351,173200,0.0
600351,148100,0.0
600351,608320,0.0
600351,128101,0.0
600351,607225,0.0
600351,143100,0.0
600351,189600,0.0
600351,131200,0.0
600351,121201,0.0
600351,132100,0.0
600351,132090,0.0
600351,132300,0.0
600351,212140,0.0
600351,607516,0.0
600351,607508,0.0
600351,607501,0.0
600351,607498,0.0
600351,170900,0.0
600351,175100,0.0
600351,175505,0.0
600351,135550,0.0
600351,125700,0.0
600351,304900,0.0
600351,268320,0.0
600351,103100,0.0
600351,121200,0.0
600351,237500,0.0
600351,237450,0.0
600351,218800,0.0
600351,208085,0.0
600351,608217,0.0
600351,143500,0.0
600351,133690,0.0
600351,600803,0.0
600351,602522,0.0
600351,263800,0.0
600351,246400,0.0
600351,156000,0.0
600351,160300,0.0
600351,127750,0.0
600351,102400,0.0
600351,308350,0.0
600351,605021,0.0
600351,312910,0.0
600351,113610,0.0
600351,218200,0.0
600351,250790,0.0
600351,206200,0.0
600351,240400,0.0
600351,146110,0.0
600351,230800,0.0
600351,114550,0.0
600351,145600,0.0
600351,154276,0.0
600351,217150,0.0
600351,238800,0.0
600351,107650,0.0
600351,109200,0.0
600351,260570,0.0
600351,150699,0.0
600351,175510,0.0
600351,220120,0.0
600351,192200,0.0
600351,606798,0.0
600351,137400,0.0
600351,604278,0.0
600351,179800,0.0
600351,179830,0.0
600351,606842,0.0
600351,194200,0.0
600351,125852,0.0
600351,119500,0.0
600351,600634,0.0
600351,270960,0.0
600351,260480,0.0
600351,115645,0.0
600351,147480,0.0
600351,243200,0.0
600351,278200,0.0
600351,249100,0.0
600351,181460,0.0
600351,134750,0.0
203700,208300,0.0
203700,137800,0.0
203700,254500,0.0
203700,540000,0.0
203700,125310,0.0
203700,601367,0.0
203700,150600,0.0
203700,166710,0.0
203700,602080,0.0
203700,167320,0.0
203700,607459,0.0
203700,208230,0.0
203700,308205,0.0
203700,106400,0.0
203700,140600,0.0
203700,607850,0.0
203700,165720,0.0
203700,252320,0.0
203700,600808,0.0
203700,600631,0.0
203700,263300,0.0
203700,144700,0.0
203700,155601,0.0
203700,155600,0.0
203700,187950,0.0
203700,182280,0.0
203700,600082,0.0
203700,200170,0.0
203700,241100,0.0
203700,109350,0.0
203700,107320,0.0
203700,157300,0.0
203700,152700,0.0
203700,191390,0.0
203700,266600,0.0
203700,179600,0.0
203700,190400,0.0
203700,160750,0.0
203700,181000,0.0
203700,601608,0.0
203700,153880,0.0
203700,233810,0.0
203700,223350,0.0
203700,166760,0.0
203700,125853,0.0
203700,125851,0.0
203700,600496,0.0
203700,125850,0.0
203700,212350,0.0
203700,212112,0.0
203700,212130,0.0
203700,208750,0.0
203700,226000,0.0
203700,246300,0.0
203700,188050,0.0
203700,146255,0.0
203700,601626,0.0
203700,208920,0.0
203700,133239,0.0
203700,246470,0.0
203700,259500,0.0
203700,231090,0.0
203700,268220,0.0
203700,114500,0.0
203700,137215,0.0
203700,109800,0.0
203700,143880,0.0
203700,166300,0.0
203700,114580,0.0
203700,212050,0.0
203700,125320,0.0
203700,168600,0.0
203700,190310,0.0
203700,168100,0.0
203700,107550,0.0
203700,226150,0.0
203700,158280,0.0
203700,256700,0.0
203700,188470,0.0
203700,211980,0.0
203700,194070,0.0
203700,600263,0.0
203700,176800,0.0
203700,184700,0.0
203700,254800,0.0
203700,102100,0.0
203700,254770,0.0
203700,605055,0.0
203700,606703,0.0
203700,277460,0.0
203700,266120,0.0
203700,230450,0.0
203700,104300,0.0
203700,231900,0.0
203700,608583,0.0
203700,608088,0.0
203700,165199,0.0
203700,247200,0.0
203700,601004,0.0
203700,138800,0.0
203700,275000,0.0
203700,140300,0.0
203700,264120,0.0
203700,303110,0.0
203700,601665,0.0
203700,147540,0.0
203700,103780,0.0
203700,601682,0.0
203700,137760,0.0
203700,131300,0.0
203700,144650,0.0
203700,144010,0.0
203700,310468,0.0
203700,115195,0.0
203700,254450,0.0
203700,248190,0.0
203700,189800,0.0
203700,174800,0.0
203700,604416,0.0
203700,146500,0.0
203700,140850,0.0
203700,110100,0.0
203700,300125,0.0
203700,157700,0.0
203700,109100,0.0
203700,277440,0.0
203700,241519,0.0
203700,182830,0.0
203700,602068,0.0
203700,300232,0.0
203700,259050,0.0
203700,165150,0.0
203700,156190,0.0
203700,104130,0.0
203700,304790,0.0
203700,146850,0.0
203700,205700,0.0
203700,607499,0.0
203700,607685,0.0
203700,131440,0.0
203700,145200,0.0
203700,145100,0.0
203700,182000,0.0
203700,277350,0.0
203700,115300,0.0
203700,173200,0.0
203700,148100,0.0
203700,608320,0.0
203700,128101,0.0
203700,607225,0.0
203700,143100,0.0
203700,189600,0.0
203700,131200,0.0
203700,121201,0.0
203700,132100,0.0
203700,132090,0.0
203700,132300,0.0
203700,212140,0.0
203700,607516,0.0
203700,607508,0.0
203700,607501,0.0
203700,607498,0.0
203700,170900,0.0
203700,175100,0.0
203700,175505,0.0
203700,135550,0.0
203700,125700,0.0
203700,304900,0.0
203700,268320,0.0
203700,103100,0.0
203700,121200,0.0
203700,237500,0.0
203700,237450,0.0
203700,218800,0.0
203700,208085,0.0
203700,608217,0.0
203700,143500,0.0
203700,133690,0.0
203700,600803,0.0
203700,602522,0.0
203700,263800,0.0
203700,246400,0.0
203700,156000,0.0
203700,160300,0.0
203700,127750,0.0
203700,102400,0.0
203700,308350,0.0
203700,605021,0.0
203700,312910,0.0
203700,113610,0.0
203700,218200,0.0
203700,250790,0.0
203700,206200,0.0
203700,240400,0.0
203700,146110,0.0
203700,230800,0.0
203700,114550,0.0
203700,145600,0.0
203700,154276,0.0
203700,217150,0.0
203700,238800,0.0
203700,107650,0.0
203700,109200,0.0
203700,260570,0.0
203700,150699,0.0
203700,175510,0.0
203700,220120,0.0
203700,192200,0.0
203700,606798,0.0
203700,137400,0.0
203700,604278,0.0
203700,179800,0.0
203700,179830,0.0
203700,606842,0.0
203700,194200,0.0
203700,125852,0.0
203700,119500,0.0
203700,600634,0.0
203700,270960,0.0
203700,260480,0.0
203700,115645,0.0
203700,147480,0.0
203700,243200,0.0
203700,278200,0.0
203700,249100,0.0
203700,181460,0.0
203700,134750,0.0
208300,137800,0.0
208300,254500,0.0
208300,540000,0.0
208300,125310,0.0
208300,601367,0.0
208300,150600,0.0
208300,166710,0.0
208300,602080,0.0
208300,167320,0.0
208300,607459,0.0
208300,208230,0.0
208300,308205,0.0
208300,106400,0.0
208300,140600,0.0
208300,607850,0.0
208300,165720,0.0
208300,252320,0.0
208300,600808,0.0
208300,600631,0.0
208300,263300,0.0
208300,144700,0.0
208300,155601,0.0
208300,155600,0.0
208300,187950,0.0
208300,182280,0.0
208300,600082,0.0
208300,200170,0.0
208300,241100,0.0
208300,109350,0.0
208300,107320,0.0
208300,157300,0.0
208300,152700,0.0
208300,191390,0.0
208300,266600,0.0
208300,179600,0.0
208300,190400,0.0
208300,160750,0.0
208300,181000,0.0
208300,601608,0.0
208300,153880,0.0
208300,233810,0.0
208300,223350,0.0
208300,166760,0.0
208300,125853,0.0
208300,125851,0.0
208300,600496,0.0
208300,125850,0.0
208300,212350,0.0
208300,212112,0.0
208300,212130,0.0
208300,208750,0.0
208300,226000,0.0
208300,246300,0.0
208300,188050,0.0
208300,146255,0.0
208300,601626,0.0
208300,208920,0.0
208300,133239,0.0
208300,246470,0.0
208300,259500,0.0
208300,231090,0.0
208300,268220,0.0
208300,114500,0.0
208300,137215,0.0
208300,109800,0.0
208300,143880,0.0
208300,166300,0.0
208300,114580,0.0
208300,212050,0.0
208300,125320,0.0
208300,168600,0.0
208300,190310,0.0
208300,168100,0.0
208300,107550,0.0
208300,226150,0.0
208300,158280,0.0
208300,256700,0.0
208300,188470,0.0
208300,211980,0.0
208300,194070,0.0
208300,600263,0.0
208300,176800,0.0
208300,184700,0.0
208300,254800,0.0
208300,102100,0.0
208300,254770,0.0
208300,605055,0.0
208300,606703,0.0
208300,277460,0.0
208300,266120,0.0
208300,230450,0.0
208300,104300,0.0
208300,231900,0.0
208300,608583,0.0
208300,608088,0.0
208300,165199,0.0
208300,247200,0.0
208300,601004,0.0
208300,138800,0.0
208300,275000,0.0
208300,140300,0.0
208300,264120,0.0
208300,303110,0.0
208300,601665,0.0
208300,147540,0.0
208300,103780,0.0
208300,601682,0.0
208300,137760,0.0
208300,131300,0.0
208300,144650,0.0
208300,144010,0.0
208300,310468,0.0
208300,115195,0.0
208300,254450,0.0
208300,248190,0.0
208300,189800,0.0
208300,174800,0.0
208300,604416,0.0
208300,146500,0.0
208300,140850,0.0
208300,110100,0.0
208300,300125,0.0
208300,157700,0.0
208300,109100,0.0
208300,277440,0.0
208300,241519,0.0
208300,182830,0.0
208300,602068,0.0
208300,300232,0.0
208300,259050,0.0
208300,165150,0.0
208300,156190,0.0
208300,104130,0.0
208300,304790,0.0
208300,146850,0.0
208300,205700,0.0
208300,607499,0.0
208300,607685,0.0
208300,131440,0.0
208300,145200,0.0
208300,145100,0.0
208300,182000,0.0
208300,277350,0.0
208300,115300,0.0
208300,173200,0.0
208300,148100,0.0
208300,608320,0.0
208300,128101,0.0
208300,607225,0.0
208300,143100,0.0
208300,189600,0.0
208300,131200,0.0
208300,121201,0.0
208300,132100,0.0
208300,132090,0.0
208300,132300,0.0
208300,212140,0.0
208300,607516,0.0
208300,607508,0.0
208300,607501,0.0
208300,607498,0.0
208300,170900,0.0
208300,175100,0.0
208300,175505,0.0
208300,135550,0.0
208300,125700,0.0
208300,304900,0.0
208300,268320,0.0
208300,103100,0.0
208300,121200,0.0
208300,237500,0.0
208300,237450,0.0
208300,218800,0.0
208300,208085,0.0
208300,608217,0.0
208300,143500,0.0
208300,133690,0.0
208300,600803,0.0
208300,602522,0.0
208300,263800,0.0
208300,246400,0.0
208300,156000,0.0
208300,160300,0.0
208300,127750,0.0
208300,102400,0.0
208300,308350,0.0
208300,605021,0.0
208300,312910,0.0
208300,113610,0.0
208300,218200,0.0
208300,250790,0.0
208300,206200,0.0
208300,240400,0.0
208300,146110,0.0
208300,230800,0.0
208300,114550,0.0
208300,145600,0.0
208300,154276,0.0
208300,217150,0.0
208300,238800,0.0
208300,107650,0.0
208300,109200,0.0
208300,260570,0.0
208300,150699,0.0
208300,175510,0.0
208300,220120,0.0
208300,192200,0.0
208300,606798,0.0
208300,137400,0.0
208300,604278,0.0
208300,179800,0.0
208300,179830,0.0
208300,606842,0.0
208300,194200,0.0
208300,125852,0.0
208300,119500,0.0
208300,600634,0.0
208300,270960,0.0
208300,260480,0.0
208300,115645,0.0
208300,147480,0.0
208300,243200,0.0
208300,278200,0.0
208300,249100,0.0
208300,181460,0.0
208300,134750,0.0
137800,254500,0.0
137800,540000,0.0
137800,125310,0.0
137800,601367,0.0
137800,150600,0.0
137800,166710,0.0
137800,602080,0.0
137800,167320,0.0
137800,607459,0.0
137800,208230,0.0
137800,308205,0.0
137800,106400,0.0
137800,140600,0.0
137800,607850,0.0
137800,165720,0.0
137800,252320,0.0
137800,600808,0.0
137800,600631,0.0
137800,263300,0.0
137800,144700,0.0
137800,155601,0.0
137800,155600,0.0
137800,187950,0.0
137800,182280,0.0
137800,600082,0.0
137800,200170,0.0
137800,241100,0.0
137800,109350,0.0
137800,107320,0.0
137800,157300,0.0
137800,152700,0.0
137800,191390,0.0
137800,266600,0.0
137800,179600,0.0
137800,190400,0.0
137800,160750,0.0
137800,181000,0.0
137800,601608,0.0
137800,153880,0.0
137800,233810,0.0
137800,223350,0.0
137800,166760,0.0
137800,125853,0.0
137800,125851,0.0
137800,600496,0.0
137800,125850,0.0
137800,212350,0.0
137800,212112,0.0
137800,212130,0.0
137800,208750,0.0
137800,226000,0.0
137800,246300,0.0
137800,188050,0.0
137800,146255,0.0
137800,601626,0.0
137800,208920,0.0
137800,133239,0.0
137800,246470,0.0
137800,259500,0.0
137800,231090,0.0
137800,268220,0.0
137800,114500,0.0
137800,137215,0.0
137800,109800,0.0
137800,143880,0.0
137800,166300,0.0
137800,114580,0.0
137800,212050,0.0
137800,125320,0.0
137800,168600,0.0
137800,190310,0.0
137800,168100,0.0
137800,107550,0.0
137800,226150,0.0
137800,158280,0.0
137800,256700,0.0
137800,188470,0.0
137800,211980,0.0
137800,194070,0.0
137800,600263,0.0
137800,176800,0.0
137800,184700,0.0
137800,254800,0.0
137800,102100,0.0
137800,254770,0.0
137800,605055,0.0
137800,606703,0.0
137800,277460,0.0
137800,266120,0.0
137800,230450,0.0
137800,104300,0.0
137800,231900,0.0
137800,608583,0.0
137800,608088,0.0
137800,165199,0.0
137800,247200,0.0
137800,601004,0.0
137800,138800,0.0
137800,275000,0.0
137800,140300,0.0
137800,264120,0.0
137800,303110,0.0
137800,601665,0.0
137800,147540,0.0
137800,103780,0.0
137800,601682,0.0
137800,137760,0.0
137800,131300,0.0
137800,144650,0.0
137800,144010,0.0
137800,310468,0.0
137800,115195,0.0
137800,254450,0.0
137800,248190,0.0
137800,189800,0.0
137800,174800,0.0
137800,604416,0.0
137800,146500,0.0
137800,140850,0.0
137800,110100,0.0
137800,300125,0.0
137800,157700,0.0
137800,109100,0.0
137800,277440,0.0
137800,241519,0.0
137800,182830,0.0
137800,602068,0.0
137800,300232,0.0
137800,259050,0.0
137800,165150,0.0
137800,156190,0.0
137800,104130,0.0
137800,304790,0.0
137800,146850,0.0
137800,205700,0.0
137800,607499,0.0
137800,607685,0.0
137800,131440,0.0
137800,145200,0.0
137800,145100,0.0
137800,182000,0.0
137800,277350,0.0
137800,115300,0.0
137800,173200,0.0
137800,148100,0.0
137800,608320,0.0
137800,128101,0.0
137800,607225,0.0
137800,143100,0.0
137800,189600,0.0
137800,131200,0.0
137800,121201,0.0
137800,132100,0.0
137800,132090,0.0
137800,132300,0.0
137800,212140,0.0
137800,607516,0.0
137800,607508,0.0
137800,607501,0.0
137800,607498,0.0
137800,170900,0.0
137800,175100,0.0
137800,175505,0.0
137800,135550,0.0
137800,125700,0.0
137800,304900,0.0
137800,268320,0.0
137800,103100,0.0
137800,121200,0.0
137800,237500,0.0
137800,237450,0.0
137800,218800,0.0
137800,208085,0.0
137800,608217,0.0
137800,143500,0.0
137800,133690,0.0
137800,600803,0.0
137800,602522,0.0
137800,263800,0.0
137800,246400,0.0
137800,156000,0.0
137800,160300,0.0
137800,127750,0.0
137800,102400,0.0
137800,308350,0.0
137800,605021,0.0
137800,312910,0.0
137800,113610,0.0
137800,218200,0.0
137800,250790,0.0
137800,206200,0.0
137800,240400,0.0
137800,146110,0.0
137800,230800,0.0
137800,114550,0.0
137800,145600,0.0
137800,154276,0.0
137800,217150,0.0
137800,238800,0.0
137800,107650,0.0
137800,109200,0.0
137800,260570,0.0
137800,150699,0.0
137800,175510,0.0
137800,220120,0.0
137800,192200,0.0
137800,606798,0.0
137800,137400,0.0
137800,604278,0.0
137800,179800,0.0
137800,179830,0.0
137800,606842,0.0
137800,194200,0.0
137800,125852,0.0
137800,119500,0.0
137800,600634,0.0
137800,270960,0.0
137800,260480,0.0
137800,115645,0.0
137800,147480,0.0
137800,243200,0.0
137800,278200,0.0
137800,249100,0.0
137800,181460,0.0
137800,134750,0.0
254500,540000,0.0
254500,125310,0.0
254500,601367,0.0
254500,150600,0.0
254500,166710,0.0
254500,602080,0.0
254500,167320,0.0
254500,607459,0.0
254500,208230,0.0
254500,308205,0.0
254500,106400,0.0
254500,140600,0.0
254500,607850,0.0
254500,165720,0.0
254500,252320,0.0
254500,600808,0.0
254500,600631,0.0
254500,263300,0.0
254500,144700,0.0
254500,155601,0.0
254500,155600,0.0
254500,187950,0.0
254500,182280,0.0
254500,600082,0.0
254500,200170,0.0
254500,241100,0.0
254500,109350,0.0
254500,107320,0.0
254500,157300,0.0
254500,152700,0.0
254500,191390,0.0
254500,266600,0.0
254500,179600,0.0
254500,190400,0.0
254500,160750,0.0
254500,181000,0.0
254500,601608,0.0
254500,153880,0.0
254500,233810,0.0
254500,223350,0.0
254500,166760,0.0
254500,125853,0.0
254500,125851,0.0
254500,600496,0.0
254500,125850,0.0
254500,212350,0.0
254500,212112,0.0
254500,212130,0.0
254500,208750,0.0
254500,226000,0.0
254500,246300,0.0
254500,188050,0.0
254500,146255,0.0
254500,601626,0.0
254500,208920,0.0
254500,133239,0.0
254500,246470,0.0
254500,259500,0.0
254500,231090,0.0
254500,268220,0.0
254500,114500,0.0
254500,137215,0.0
254500,109800,0.0
254500,143880,0.0
254500,166300,0.0
254500,114580,0.0
254500,212050,0.0
254500,125320,0.0
254500,168600,0.0
254500,190310,0.0
254500,168100,0.0
254500,107550,0.0
254500,226150,0.0
254500,158280,0.0
254500,256700,0.0
254500,188470,0.0
254500,211980,0.0
254500,194070,0.0
254500,600263,0.0
254500,176800,0.0
254500,184700,0.0
254500,254800,0.0
254500,102100,0.0
254500,254770,0.0
254500,605055,0.0
254500,606703,0.0
254500,277460,0.0
254500,266120,0.0
254500,230450,0.0
254500,104300,0.0
254500,231900,0.0
254500,608583,0.0
254500,608088,0.0
254500,165199,0.0
254500,247200,0.0
254500,601004,0.0
254500,138800,0.0
254500,275000,0.0
254500,140300,0.0
254500,264120,0.0
254500,303110,0.0
254500,601665,0.0
254500,147540,0.0
254500,103780,0.0
254500,601682,0.0
254500,137760,0.0
254500,131300,0.0
254500,144650,0.0
254500,144010,0.0
254500,310468,0.0
254500,115195,0.0
254500,254450,0.0
254500,248190,0.0
254500,189800,0.0
254500,174800,0.0
254500,604416,0.0
254500,146500,0.0
254500,140850,0.0
254500,110100,0.0
254500,300125,0.0
254500,157700,0.0
254500,109100,0.0
254500,277440,0.0
254500,241519,0.0
254500,182830,0.0
254500,602068,0.0
254500,300232,0.0
254500,259050,0.0
254500,165150,0.0
254500,156190,0.0
254500,104130,0.0
254500,304790,0.0
254500,146850,0.0
254500,205700,0.0
254500,607499,0.0
254500,607685,0.0
254500,131440,0.0
254500,145200,0.0
254500,145100,0.0
254500,182000,0.0
254500,277350,0.0
254500,115300,0.0
254500,173200,0.0
254500,148100,0.0
254500,608320,0.0
254500,128101,0.0
254500,607225,0.0
254500,143100,0.0
254500,189600,0.0
254500,131200,0.0
254500,121201,0.0
254500,132100,0.0
254500,132090,0.0
254500,132300,0.0
254500,212140,0.0
254500,607516,0.0
254500,607508,0.0
254500,607501,0.0
254500,607498,0.0
254500,170900,0.0
254500,175100,0.0
254500,175505,0.0
254500,135550,0.0
254500,125700,0.0
254500,304900,0.0
254500,268320,0.0
254500,103100,0.0
254500,121200,0.0
254500,237500,0.0
254500,237450,0.0
254500,218800,0.0
254500,208085,0.0
254500,608217,0.0
254500,143500,0.0
254500,133690,0.0
254500,600803,0.0
254500,602522,0.0
254500,263800,0.0
254500,246400,0.0
254500,156000,0.0
254500,160300,0.0
254500,127750,0.0
254500,102400,0.0
254500,308350,0.0
254500,605021,0.0
254500,312910,0.0
254500,113610,0.0
254500,218200,0.0
254500,250790,0.0
254500,206200,0.0
254500,240400,0.0
254500,146110,0.0
254500,230800,0.0
254500,114550,0.0
254500,145600,0.0
254500,154276,0.0
254500,217150,0.0
254500,238800,0.0
254500,107650,0.0
254500,109200,0.0
254500,260570,0.0
254500,150699,0.0
254500,175510,0.0
254500,220120,0.0
254500,192200,0.0
254500,606798,0.0
254500,137400,0.0
254500,604278,0.0
254500,179800,0.0
254500,179830,0.0
254500,606842,0.0
254500,194200,0.0
254500,125852,0.0
254500,119500,0.0
254500,600634,0.0
