Disease1,Disease2,HPO-SIM
145500,247200,0.3047902543173737
145500,146850,0.2949528896543874
145500,208300,0.222142709589334
145500,259500,0.2039686465353344
145500,601518,0.2401109623131646
145500,607681,0.20176282390862388
145500,607682,0.2118172079035345
145500,607685,0.2771261716215707
145500,300491,0.1760931345856728
145500,241100,0.1723648951849476
145500,300494,0.2690762728821465
145500,267730,0.27331299969310396
145500,155100,0.29625147690990433
145500,267740,0.2252292613795239
145500,200170,0.19703387284293225
145500,192000,0.28639876618429183
145500,243200,0.5958286790025733
145500,601608,0.19691954581119264
145500,110100,0.1448038568550112
145500,194070,0.33717027171859737
145500,601626,0.3198386274972985
145500,187950,0.5366647034268387
145500,138800,0.2337936025566605
145500,140850,0.3631430920537871
145500,601665,0.32244498172879765
145500,259660,0.16595968106908382
145500,312910,0.14559741840549606
145500,601682,0.28639876618429183
145500,179800,0.16130947444023014
145500,134750,0.20830331333627367
145500,607850,0.1922583002575885
145500,157300,0.17528589761490473
145500,179830,0.1931284598506484
145500,263800,0.4205368555717544
145500,188030,0.20985727615369776
145500,188050,0.3652401481972112
145500,304790,0.12567560102281894
145500,194200,0.5129236558524704
145500,208550,0.19676569319622045
145500,218800,0.1728506397025191
145500,231090,0.2222472323065115
145500,278200,0.18180773025952365
145500,104130,0.1825317867924583
145500,192200,0.5582245128204733
145500,145100,0.28639876618429183
145500,102100,0.16844026067684906
145500,182000,0.28639876618429183
145500,239350,0.1521367557884105
145500,143100,0.1533933379041812
145500,304900,0.16931696105951222
145500,231200,0.360358919536902
145500,608033,0.1545798804730547
145500,114480,0.3370164191036251
145500,145200,0.2888285857307684
145500,208700,0.1684277442384744
145500,114500,0.2106906011093654
145500,276300,0.14332396452873375
145500,247640,0.222142709589334
145500,165720,0.3947300447823263
145500,608088,0.3573142853547522
145500,190300,0.19254399240393785
145500,190310,0.19371456785168067
145500,151400,0.2285560871456109
145500,608105,0.16524747657210762
145500,104300,0.19839165330292735
145500,208750,0.3264420074557709
145500,241519,0.17257143479107162
145500,114550,0.2674361360929013
145500,266120,0.22252342487684984
145500,237450,0.19438795442176493
145500,114580,0.17758418618380015
145500,102300,0.21165427950241605
145500,255900,0.14365617094225058
145500,106400,0.2335884657366976
145500,264120,0.1821245920145176
145500,268220,0.2706206846405021
145500,237500,0.1985426622472697
145500,167870,0.2869351254777153
145500,190400,0.2436471474274439
145500,155600,0.17891010581832562
145500,155601,0.2872730836129379
145500,602068,0.2618960490138553
145500,608217,0.23591124167503236
145500,602080,0.1601094294021082
145500,227300,0.1985836956345092
145500,137215,0.19242891878429666
215140,102500,0.5760116353972613
215140,143465,0.18983285486074736
215140,161900,0.2036538019152672
215140,217200,0.2504504059451449
215140,223350,0.3369470220582813
215140,133239,0.3411920239324125
215140,604278,0.30138199746851196
215140,131200,0.2561985842115838
215140,143500,0.4195511147197826
215140,168100,0.18475074466657812
215140,145590,0.28608844665541505
215140,137400,0.3652908927884367
215140,145600,0.2456163943352013
215140,600263,0.2812274115019546
215140,131300,0.49005714562264896
215140,254200,0.2932710886183161
215140,157950,0.543844107761736
215140,604416,0.3605429367615495
215140,153880,0.33299021992891353
215140,600351,0.3374621405219184
215140,258360,0.3600448717313952
215140,115000,0.31104989940317085
215140,608583,0.2883168447119446
215140,233810,0.2920243836436842
215140,156000,0.28453128241604464
215140,266600,0.3867123809416726
215140,137580,0.10641429540513034
215140,608622,0.3231798139342848
215140,131440,0.29466222351891713
215140,121201,0.19173879182497364
215140,256370,0.16019368751606408
215140,121200,0.18150568696623226
215140,127350,0.5000970607244104
215140,184700,0.3259199789875386
215140,125310,0.1901811754864622
215140,248190,0.3161958454026805
215140,135550,0.3668380547333661
215140,260480,0.37534936744069264
215140,164230,0.12711134440538113
215140,125320,0.16008830878309352
215140,602522,0.2679988188094193
215140,166300,0.4977681437917504
215140,252320,0.2195807923769396
215140,178600,0.2870365945313266
215140,215470,0.14399918015461374
215140,600496,0.2622567489130436
215140,254400,0.2618387233327648
215140,225740,0.1872710882963138
215140,260570,0.3583361793403237
215140,225755,0.360856815565798
215140,231900,0.3265127733043421
215140,236000,0.320618907639222
215140,133600,0.3747483440069551
215140,606703,0.1804063077976032
215140,254450,0.3836520189643961
215140,115195,0.3646295967003008
215140,143880,0.315498880074222
215140,137750,0.28798315131491914
215140,246300,0.4392883601596809
215140,156190,0.3098328495348256
215140,148000,0.3193372827944489
215140,137760,0.2913341140042309
215140,254500,0.3463019405902024
215140,109100,0.3544823593514606
215140,160300,0.2376843894794868
215140,182830,0.2167863726706276
215140,600631,0.25228606357064026
215140,275000,0.3399863493068249
215140,133690,0.3245452838369101
215140,600634,0.2464962774338524
215140,137800,0.19853556124838428
215140,158280,0.09696485752426344
215140,606798,0.2756672384415819
215140,115300,0.33926747196358625
215140,270960,0.36457305836280185
215140,606842,0.3424001621193723
215140,246400,0.4420023117088899
215140,148100,0.3771653314683036
215140,144010,0.3986184146920719
215140,109200,0.3061570638030645
215140,168600,0.1340790009829972
215140,604827,0.22425260664009344
215140,125600,0.3751793769420438
215140,176800,0.44002784201048606
215140,154276,0.19980603471053165
215140,176807,0.28765535109848306
215140,256700,0.401781585045538
215140,103100,0.250249033259163
215140,146110,0.22608557962451606
215140,246470,0.3284872440477521
215140,119500,0.3322992319415532
215140,226000,0.3091086642327657
215140,174800,0.4163917963623996
215140,600803,0.40888910299384
215140,600807,0.374913525588818
215140,600808,0.2894348832946423
215140,144110,0.4372070688209523
215140,125700,0.4480434235081805
215140,127750,0.11870337401308173
215140,181000,0.4592343849747527
215140,240400,0.461224053539624
215140,109350,0.3473773204313076
215140,254770,0.1875208931888498
215140,166710,0.5087042877565241
215140,107320,0.2821905422624846
215140,146255,0.18985525195709307
215140,254800,0.13583262598227422
215140,605021,0.12593583482180298
215140,226150,0.3653992691714838
215140,277350,0.3491331029574918
215140,166760,0.2914083732901457
215140,260970,0.1430717368312844
215140,605055,0.12852279193611535
215140,205700,0.39878297346182
215140,273300,0.2097407653641471
215140,170900,0.3160139365001577
215140,125850,0.3190023005532111
215140,125851,0.36226104636418777
215140,125852,0.33987862605646507
215140,125853,0.2174324987916336
215140,191390,0.3466682151305485
215140,250790,0.2166204134067876
215140,601004,0.40324622728426585
215140,203700,0.21842553975285947
215140,115645,0.4076166212998797
215140,277440,0.5056732681380537
215140,113610,0.13568973565453854
215140,601042,0.10459374882927623
215140,277460,0.3944195925788177
215140,220120,0.3018489877012611
215140,109543,0.3445325871289092
215140,259050,0.5349506348491644
215140,308205,0.4695488365482783
215140,160750,0.2476965582114512
215140,607225,0.26969136433582874
215140,132090,0.197263454805938
215140,175100,0.3424013050373572
215140,132100,0.2331485029846356
215140,136200,0.24223952228906484
215140,211980,0.451163042718732
215140,140300,0.3240461130399793
215140,603165,0.3184299900401302
215140,107550,0.3290711959202813
215140,230450,0.2481089415221341
215140,146500,0.1512073594647019
215140,150600,0.4937670826823448
215140,212050,0.33924136345659484
215140,218200,0.313184238354727
215140,300125,0.20102786750000645
215140,128101,0.2559245306665067
215140,152700,0.3426892452046491
215140,308350,0.2617958822715972
215140,210050,0.4009359193430165
215140,107650,0.2762299046068716
215140,263300,0.32162722843455394
215140,212112,0.447916425616022
215140,173200,0.3172053653211663
215140,189600,0.3965491803939375
215140,212130,0.2923785996320702
215140,150699,0.28732559892814336
215140,212140,0.3000688963738776
215140,310468,0.13871126996464833
215140,300232,0.5690462761193562
215140,132300,0.16456471245870144
215140,238800,0.461224053539624
215140,181460,0.3866300583689091
215140,208085,0.4914796545084259
215140,607459,0.1761263040171771
215140,109800,0.25228606357064026
215140,126200,0.1061574135668705
215140,181500,0.1463654187917366
215140,144650,0.43753905661983
215140,607499,0.2025004327580452
215140,607498,0.21831450460538548
215140,607501,0.2188085048053761
215140,249100,0.3990254827280283
215140,607508,0.21831450460538548
215140,601367,0.20619181205477935
215140,607516,0.1881690345093273
215140,134430,0.3293293963177856
215140,165150,0.2775599396784153
215140,171300,0.26040838340972866
215140,140600,0.4482409139032173
215140,191800,0.2691800309022779
215140,144700,0.1994681967668432
215140,607554,0.2883168447119446
215140,165199,0.27579364713616084
215140,540000,0.2290973322099124
215140,134500,0.3265100490868684
215140,103780,0.08104653367745622
215140,208230,0.5003650098229973
215140,189800,0.3698419817109165
215140,134510,0.30864019725197994
215140,134520,0.3799941845752056
215140,308600,0.33711801835296296
215140,206200,0.2605117814197917
215140,212350,0.2278545063826585
215140,273800,0.3395608201880108
215140,261515,0.5045941466421545
215140,607628,0.1599142154281829
215140,607631,0.14091665983073867
215140,179600,0.4251161077796586
215140,175505,0.3657214969061775
215140,230800,0.5198489295088398
215140,175510,0.38789145845610573
215140,167320,0.2920436924958414
215140,247200,0.5347185562370079
215140,146850,0.3866300583689091
215140,208300,0.4151240756720348
215140,259500,0.38883215056358017
215140,601518,0.19994406086707955
215140,607681,0.1501755465840018
215140,607682,0.16178351295580606
215140,607685,0.34158725930857226
215140,300491,0.30302574618359657
215140,241100,0.1769106274441766
215140,300494,0.15552339331209195
215140,267730,0.3028948445857829
215140,155100,0.3158925975723299
215140,267740,0.2937669413030984
215140,200170,0.2728390304110275
215140,192000,0.2517914353151307
215140,243200,0.2689892510372984
215140,601608,0.27296487857305096
215140,110100,0.3247183568432317
215140,194070,0.30667464400952393
215140,601626,0.35278393459910035
215140,187950,0.4513276728504461
215140,138800,0.3196968672862169
215140,140850,0.33914471320298345
215140,601665,0.33772767510313884
215140,259660,0.5370296022065609
215140,312910,0.2598054025523499
215140,601682,0.32587905505941817
215140,179800,0.3361351073428275
215140,134750,0.4518149919536538
215140,607850,0.3748369330612978
215140,157300,0.21831450460538548
215140,179830,0.35058387524562984
215140,263800,0.2828296109032426
215140,188030,0.3106320783243472
215140,188050,0.26307553888360874
215140,304790,0.2992298689535518
215140,194200,0.2355279687327332
215140,208550,0.3898169292324168
215140,218800,0.2538044914206342
215140,231090,0.22473892109477528
215140,278200,0.3734752861379099
215140,104130,0.2839090210861557
215140,192200,0.29841418692801136
215140,145100,0.4291809813164351
215140,102100,0.43868151183459997
215140,182000,0.3266895606236201
215140,239350,0.20599727510991767
215140,143100,0.11042458766349976
215140,304900,0.20538497436927805
215140,231200,0.3377984866300052
215140,608033,0.17003299476351552
215140,114480,0.30642732988176913
215140,145200,0.34404981953452185
215140,208700,0.1366232144344803
215140,114500,0.2492443919624288
215140,276300,0.2212741122125187
215140,247640,0.34658983082370465
215140,165720,0.4821655198460589
215140,608088,0.21505475162264792
215140,190300,0.14034726772063286
215140,190310,0.24470383309730045
215140,151400,0.2827609741765693
215140,608105,0.15559042714235072
215140,104300,0.14579982540011935
215140,208750,0.2838324459507631
215140,241519,0.5059102363862279
215140,114550,0.3772818068500581
215140,266120,0.35486041440178306
215140,237450,0.4722044688836428
215140,114580,0.3575944203481265
215140,102300,0.16173265380564167
215140,255900,0.18852637959564955
215140,106400,0.466842982503861
215140,264120,0.2681620429425435
215140,268220,0.2983376864597125
215140,237500,0.4148247393066199
215140,167870,0.2526577996275817
215140,190400,0.20630370350678315
215140,155600,0.2720563737807064
215140,155601,0.3330100254963957
215140,602068,0.29937275186977164
215140,608217,0.1923022732178872
215140,602080,0.3908818245708682
215140,227300,0.3272818796691407
215140,137215,0.3718771423572787
102500,143465,0.3018980772162357
102500,161900,0.2831478359077946
102500,217200,0.2258873211582084
102500,223350,0.1840369593968272
102500,133239,0.3946274963296738
102500,604278,0.24137082424157585
102500,131200,0.3005207659028913
102500,143500,0.233558099527596
102500,168100,0.2659549086331181
102500,145590,0.279767484751916
102500,137400,0.4256280297349085
102500,145600,0.17792637010235385
102500,600263,0.2777122852424123
102500,131300,0.5161082025445671
102500,254200,0.24014505369479405
102500,157950,0.5350361009238825
102500,604416,0.352902107673128
102500,153880,0.13450599612118902
102500,600351,0.22873709569748055
102500,258360,0.3611461875423268
102500,115000,0.2890647641942617
102500,608583,0.30664238825533185
102500,233810,0.3750548926606121
102500,156000,0.3730693159799864
102500,266600,0.44276101739148505
102500,137580,0.2229973186036941
102500,608622,0.3906285805927516
102500,131440,0.18416646078754945
102500,121201,0.30852099342011197
102500,256370,0.32647565127432165
102500,121200,0.25946514209348825
102500,127350,0.4896791902905849
102500,184700,0.4156944411935729
102500,125310,0.28177715735299724
102500,248190,0.34076214572303354
102500,135550,0.483400972851649
102500,260480,0.3280170682852316
102500,164230,0.2420578000655877
102500,125320,0.29800019063182537
102500,602522,0.25874963554025765
102500,166300,0.5305616663257162
